Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,burnout_level
0,1,2,1,0,0,2,1,1,1,1,1,1,0,5,5,5,5,6,6,6,5,Low
0,1,1,0,2,1,0,0,1,1,1,1,0,1,5,6,6,6,6,6,6,5,Low
2,0,2,1,1,0,1,0,1,1,1,1,0,0,5,6,5,6,5,5,6,5,Low
0,2,1,2,2,2,1,2,0,1,1,1,1,1,5,5,6,5,6,5,5,6,Low
0,2,2,2,1,2,0,0,2,0,0,1,0,0,5,5,6,5,6,6,5,6,Low
0,1,2,2,0,2,1,2,1,1,1,0,0,0,6,5,6,5,6,5,6,5,Low
1,2,0,0,0,0,1,2,1,1,0,0,1,0,5,5,5,6,6,5,6,5,Low
0,1,1,0,2,2,0,1,1,0,1,1,1,0,5,6,6,5,6,5,6,5,Low
0,0,1,2,2,1,0,0,1,0,1,1,0,1,6,6,6,5,5,6,5,5,Low
0,1,1,0,0,0,0,0,2,1,1,1,1,1,6,6,6,6,5,6,5,6,Low
0,0,0,2,0,1,2,1,2,1,1,0,0,1,5,5,6,6,6,5,6,5,Low
2,2,2,0,2,2,0,0,2,1,1,1,0,1,6,5,5,6,5,5,5,6,Low
1,0,2,2,2,0,2,1,2,1,1,1,0,1,5,6,5,5,6,5,5,6,Low
0,1,2,1,2,2,0,2,2,0,0,0,1,0,6,5,6,5,5,6,5,6,Low
0,0,2,2,2,1,1,2,2,1,0,1,1,0,6,6,6,6,5,5,5,6,Low
0,1,0,2,0,1,1,2,1,0,0,1,1,1,6,5,5,5,6,5,5,6,Low
2,0,0,1,2,2,1,0,1,1,1,1,0,1,6,6,6,6,6,5,6,6,Low
2,0,0,0,0,0,0,0,0,0,1,1,1,1,6,5,5,6,6,6,6,5,Low
1,1,2,0,0,0,1,1,0,0,1,1,0,0,5,6,5,6,6,5,5,6,Low
0,1,2,1,1,2,2,0,1,1,1,0,0,0,5,5,5,5,5,5,6,5,Low
0,2,1,0,0,0,2,0,0,0,0,1,0,0,5,6,6,5,5,6,5,5,Low
1,0,0,0,1,0,2,2,0,1,1,1,1,1,5,5,5,6,6,6,6,6,Low
0,1,2,2,1,1,1,1,0,1,1,1,1,1,6,5,5,6,5,6,5,6,Low
1,1,1,1,0,1,1,0,1,1,1,1,1,1,6,6,5,6,6,5,5,6,Low
1,2,0,2,2,0,1,2,0,0,1,0,1,1,5,6,6,6,6,5,6,5,Low
1,2,0,2,2,0,2,1,0,1,1,1,1,1,6,5,6,6,5,5,6,5,Low
0,2,0,0,1,2,2,0,0,0,0,1,0,1,5,5,5,6,6,6,6,6,Low
1,1,0,2,2,0,2,0,1,0,0,1,1,1,6,5,6,6,5,6,5,5,Low
0,0,2,1,0,0,0,1,0,0,1,1,0,0,6,6,5,5,5,6,5,5,Low
0,0,1,0,2,2,2,1,2,1,0,1,1,1,5,6,5,6,6,6,5,5,Low
0,1,1,0,2,2,0,0,0,0,1,1,1,1,5,5,6,5,5,6,5,6,Low
2,0,1,0,0,0,1,1,1,1,0,1,1,0,6,6,5,6,6,6,6,6,Low
1,0,2,0,1,1,0,1,0,1,1,1,0,1,6,6,6,6,5,5,5,5,Low
0,2,1,1,0,1,2,0,0,1,0,0,1,1,5,6,6,5,5,6,6,5,Low
2,0,1,2,1,1,0,0,1,0,1,1,1,1,5,6,5,5,6,5,5,6,Low
1,1,2,2,1,2,2,0,1,0,1,1,0,1,6,5,5,5,5,5,6,5,Low
1,2,0,2,2,0,2,2,1,0,1,0,0,0,6,6,6,5,5,6,6,5,Low
1,0,2,2,2,1,0,1,0,1,0,0,0,0,6,6,6,6,5,5,6,6,Low
1,1,2,1,1,1,0,0,0,1,1,0,0,0,6,5,6,5,5,6,5,5,Low
0,1,2,2,2,0,2,0,2,0,0,1,1,0,5,6,5,5,6,6,5,5,Low
2,1,0,1,2,2,2,0,1,0,1,0,0,0,6,6,5,5,5,5,6,6,Low
2,2,0,0,0,1,1,0,1,0,0,0,1,1,6,6,5,5,5,5,6,6,Low
0,1,2,0,0,1,2,1,0,1,1,0,0,0,6,6,6,6,5,5,6,6,Low
2,0,2,2,2,2,2,2,2,0,0,0,1,1,6,6,6,6,5,6,5,6,Low
1,0,2,1,0,0,0,2,0,1,1,1,1,1,6,5,5,5,6,6,6,6,Low
1,2,0,0,0,1,0,1,1,0,0,1,1,1,6,6,5,6,6,5,6,5,Low
2,1,2,1,1,1,1,0,1,0,1,0,1,0,5,6,6,6,6,5,6,5,Low
2,1,2,0,2,1,0,2,2,1,1,0,1,0,6,5,5,5,6,5,6,6,Low
0,0,1,1,1,2,1,0,1,1,0,0,1,0,5,5,5,6,5,5,5,5,Low
2,0,1,0,1,1,0,1,1,1,0,1,0,0,6,6,5,5,5,6,5,5,Low
3,2,3,3,2,2,3,3,2,2,3,2,3,3,4,4,3,4,4,4,4,4,Moderate
2,3,2,2,2,2,3,2,2,2,3,2,3,2,3,4,4,3,4,4,3,4,Moderate
3,3,2,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,Moderate
2,3,2,2,2,3,2,3,3,2,2,3,3,2,4,4,4,3,3,3,4,3,Moderate
2,3,3,2,3,2,3,3,2,2,3,3,2,3,3,3,3,4,3,3,3,4,Moderate
3,3,2,2,3,3,2,3,2,3,3,2,2,3,4,4,3,3,4,4,3,4,Moderate
2,3,3,2,3,2,3,2,2,2,3,2,3,3,3,4,3,4,3,4,4,3,Moderate
3,3,2,3,3,3,3,2,2,3,2,2,3,3,3,4,3,4,4,4,4,3,Moderate
2,2,2,3,3,2,2,2,3,3,3,2,3,3,4,3,3,4,3,4,4,3,Moderate
3,3,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,Moderate
3,2,2,2,3,3,2,3,2,2,2,3,2,3,3,3,3,4,4,3,4,4,Moderate
3,2,3,2,2,3,2,2,3,3,3,3,2,3,3,4,4,4,3,4,4,4,Moderate
2,3,2,3,3,3,3,3,2,3,2,3,3,2,4,3,3,3,4,3,4,4,Moderate
3,2,2,2,3,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,4,3,Moderate
3,2,2,2,3,2,2,3,3,3,2,2,2,3,3,4,3,3,4,4,4,3,Moderate
2,2,3,2,3,2,3,3,2,2,3,2,2,2,4,3,3,3,4,4,3,4,Moderate
3,3,3,3,3,2,2,2,2,3,2,3,2,2,3,3,3,3,3,4,4,3,Moderate
3,2,2,2,3,3,3,2,3,3,2,2,3,3,3,4,3,4,3,3,4,3,Moderate
3,2,2,2,3,2,2,3,3,2,2,3,2,2,4,3,3,3,4,4,3,3,Moderate
3,3,3,2,2,2,2,3,2,2,2,3,2,2,3,3,4,3,4,3,3,3,Moderate
2,3,2,2,3,2,3,2,3,3,3,2,3,2,3,4,3,4,4,3,3,4,Moderate
3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,3,Moderate
3,2,2,2,3,2,2,2,2,3,2,3,3,2,3,3,4,3,4,4,3,4,Moderate
3,2,2,2,3,2,2,2,3,2,2,2,2,3,4,4,3,4,3,3,3,4,Moderate
3,2,2,3,2,3,2,3,3,3,2,3,3,3,4,3,3,4,4,3,4,3,Moderate
2,2,2,2,2,2,3,2,2,3,2,3,3,2,3,4,4,4,4,3,3,4,Moderate
3,2,3,3,2,2,3,2,3,3,3,3,3,2,4,3,4,3,3,3,4,3,Moderate
2,3,3,3,2,3,3,2,2,3,3,3,2,3,4,3,4,3,4,4,3,3,Moderate
2,3,2,2,3,3,2,3,2,2,2,2,2,2,3,3,4,3,3,4,4,4,Moderate
2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,4,3,4,3,4,High
2,3,3,3,2,2,3,3,2,2,2,3,2,2,4,3,4,4,3,4,4,4,Moderate
2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,4,4,3,4,4,4,Moderate
2,2,3,3,3,3,2,3,2,2,3,3,2,3,3,4,3,3,4,3,4,3,Moderate
2,3,3,3,2,2,3,2,2,3,3,3,3,2,3,3,4,4,4,4,4,4,Moderate
3,3,2,3,3,3,2,3,3,2,2,2,2,2,4,4,4,3,4,3,4,4,Moderate
3,2,3,3,2,2,3,3,2,3,3,2,2,2,3,4,3,3,4,3,3,4,Moderate
3,3,2,3,3,2,3,3,3,3,3,3,3,2,4,3,3,4,3,4,3,3,Moderate
2,2,2,3,3,3,2,2,3,3,2,2,3,2,4,4,3,4,4,4,3,3,Moderate
3,2,3,3,2,3,2,2,2,3,3,2,3,2,4,4,4,4,3,3,3,3,Moderate
2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,4,4,3,4,4,Moderate
2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,4,4,3,4,4,3,4,Moderate
2,3,3,2,2,3,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,4,Moderate
3,2,2,3,2,2,2,3,2,3,2,2,3,3,4,4,4,3,3,4,4,3,Moderate
2,3,2,2,2,3,2,3,3,2,2,2,2,2,4,3,3,3,3,4,4,4,Moderate
3,2,2,2,2,2,3,3,3,2,3,3,3,3,4,3,3,4,4,3,3,3,Moderate
2,3,3,2,2,2,3,3,3,2,3,2,3,2,3,3,3,4,4,3,4,3,Moderate
3,2,2,3,2,3,2,2,2,2,3,3,2,2,3,4,3,3,3,4,3,4,Moderate
3,3,2,3,2,2,3,3,2,3,3,3,3,3,3,4,3,4,3,4,4,4,High
3,3,3,2,2,2,2,3,2,3,2,3,2,2,4,4,4,3,3,4,3,3,Moderate
3,3,2,2,3,2,2,2,2,3,3,2,2,2,4,3,4,4,3,4,4,3,Moderate
5,5,6,5,6,5,5,6,5,4,6,4,5,4,0,1,1,2,1,0,2,1,High
6,6,6,6,5,5,5,5,6,4,4,6,4,4,0,2,2,1,1,0,0,0,High
5,6,6,6,5,6,6,6,6,4,4,5,4,4,0,1,2,2,0,1,0,0,High
6,6,5,6,6,5,6,5,6,5,6,5,6,6,1,1,2,0,0,2,1,2,High
5,5,5,5,5,6,5,5,5,4,6,6,5,6,0,1,2,0,2,2,2,0,High
5,6,5,5,6,5,6,5,5,6,6,4,6,6,2,2,1,2,1,2,0,1,High
6,6,5,6,6,6,5,6,5,6,5,4,6,6,0,1,2,2,0,2,1,2,High
6,6,6,5,6,5,5,6,5,5,6,5,4,6,1,0,0,1,2,1,0,2,High
5,5,6,6,5,5,6,6,6,4,4,5,5,5,0,2,2,0,0,1,2,1,High
6,5,5,5,5,6,5,5,5,5,6,6,5,4,1,1,0,1,0,2,2,1,High
5,5,5,6,5,5,5,5,5,6,6,6,6,5,1,2,0,0,1,0,0,1,High
6,5,6,5,5,6,5,6,5,5,5,5,4,4,2,2,1,1,0,1,1,1,High
6,6,6,5,6,6,5,5,5,6,6,4,5,6,0,1,0,0,2,2,1,0,High
6,6,5,6,6,5,6,5,6,6,4,5,5,6,2,1,0,2,0,1,0,1,High
5,5,5,6,6,5,6,5,5,5,6,4,4,4,1,0,1,2,0,1,1,1,High
6,5,5,5,6,6,6,6,6,5,6,6,4,5,0,0,2,2,0,2,1,1,High
6,5,5,5,6,6,5,5,6,5,5,6,5,5,1,0,2,1,1,1,0,2,High
6,6,5,6,5,6,5,5,6,4,4,5,5,4,1,2,0,1,2,0,1,0,High
6,5,6,5,5,6,6,5,6,4,5,5,5,4,0,0,1,0,2,1,0,1,High
5,5,5,6,6,5,6,6,5,6,5,4,5,4,2,0,1,2,0,1,1,1,High
6,6,6,5,6,5,5,5,5,6,4,6,5,6,1,0,2,0,1,2,2,2,High
5,6,6,5,6,6,6,5,5,5,6,6,6,5,1,0,2,1,2,2,0,2,High
6,6,6,5,5,5,5,6,6,6,5,5,5,6,1,2,1,2,2,0,0,1,High
5,5,5,6,5,5,6,6,6,4,4,6,6,4,2,1,0,0,1,2,1,1,High
5,6,5,5,5,5,6,5,5,4,6,5,6,6,1,1,0,2,1,1,1,0,High
5,6,6,6,5,6,5,6,6,5,6,5,5,6,0,0,2,0,0,1,0,0,High
6,5,6,6,5,5,5,5,6,4,4,6,6,5,1,2,0,2,1,0,2,1,High
6,5,6,6,6,6,6,6,6,5,6,4,4,4,1,0,1,0,1,2,2,0,High
5,6,5,6,6,5,6,5,5,6,6,4,6,4,1,0,2,2,2,2,2,2,High
6,6,5,6,6,5,6,5,6,6,5,6,4,6,0,0,2,2,1,1,0,1,High
5,6,6,5,6,5,6,6,6,6,6,6,5,4,2,1,2,2,0,2,0,0,High
5,6,5,6,6,5,6,5,6,4,5,4,6,4,1,1,2,2,2,0,2,0,High
6,5,5,5,6,6,5,5,6,6,6,6,5,6,2,2,2,1,2,2,2,0,High
6,5,5,5,6,5,6,5,5,5,6,4,6,4,1,1,2,0,1,2,2,1,High
5,5,6,6,6,6,6,5,5,6,4,4,5,5,2,2,2,2,1,1,2,2,High
5,5,6,6,5,6,5,6,6,5,4,6,5,4,0,0,1,0,1,0,0,1,High
5,5,5,5,6,6,6,5,6,5,5,6,4,4,0,2,2,0,0,0,1,2,High
6,5,6,6,6,5,5,5,5,5,5,6,5,5,1,1,1,0,0,1,1,0,High
5,6,6,6,5,6,6,5,6,4,5,6,6,4,0,1,1,0,1,2,1,0,High
5,6,5,6,5,5,5,6,6,6,4,4,6,5,2,2,2,0,2,0,2,1,High
5,5,5,5,6,6,5,5,5,5,4,5,5,4,0,2,0,0,2,2,1,0,High
5,5,5,6,5,5,5,5,6,5,5,4,4,4,1,2,2,2,0,0,1,0,High
6,6,5,6,6,5,6,6,6,6,4,4,4,4,2,2,2,1,2,1,2,1,High
6,5,6,6,5,6,5,6,6,4,4,6,4,5,2,1,1,2,0,0,0,0,High
6,6,6,5,5,5,6,6,6,6,5,6,5,4,2,2,0,0,2,1,2,1,High
6,6,6,5,5,6,5,6,6,4,6,5,4,5,0,1,0,2,2,1,0,1,High
6,5,5,6,5,6,6,6,5,4,5,5,6,6,0,1,1,2,2,1,1,1,High
6,6,6,6,5,6,5,6,6,5,5,5,4,6,1,1,2,1,1,1,0,1,High
5,5,6,5,6,5,5,6,5,4,6,6,4,6,2,2,2,0,1,1,2,1,High
6,5,6,5,6,6,5,6,5,4,6,6,6,5,1,1,1,1,0,0,1,2,High
