sex,age,year,college,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Exhaustion,Disengagement,Burnout_Category
Male,20,Second,College of Business and Accountancy,2,4,3,0,2,2,3,3,4,4,3,2,3,4,3,0,3,2,2,2,0,3,2,2,1,1,3,4,3,3,1.875,2.375,1
Male,19,Third,College of Engineering,4,3,1,2,2,1,2,1,3,3,4,4,0,4,3,3,0,2,1,3,1,4,1,1,1,2,4,3,2,2,1.75,2.375,1
Female,20,Fourth,College of Education,3,3,2,0,1,1,3,4,4,3,2,4,1,4,1,3,1,2,2,3,3,3,1,2,4,3,3,2,2,0,2.375,2.0,2
Female,18,Third,College of Art and Science,4,3,2,0,0,3,4,4,3,3,3,3,3,4,3,1,2,3,2,4,2,2,3,1,3,0,3,4,1,1,2.5,1.875,2
Male,22,Third,College of Hospitality Management,2,3,4,1,0,3,3,4,3,3,4,4,4,4,1,4,2,4,1,3,2,3,3,1,3,4,1,4,0,2,2.625,2.125,3
Male,18,Second,College of Nursing,3,3,3,2,1,1,2,2,3,2,1,2,3,2,2,3,2,1,3,3,1,3,2,1,4,1,1,2,3,2,2.5,1.75,2
Female,24,Second,College of Nursing,3,4,1,0,2,3,4,3,3,4,4,4,4,4,1,1,3,2,0,4,2,3,2,1,1,0,1,3,3,3,2.375,1.375,2
Male,24,Third,College of Hospitality Management,4,4,3,0,1,3,3,4,4,4,3,3,3,4,1,1,3,2,1,4,1,3,1,1,1,2,1,3,3,3,2.125,1.75,0
Male,21,Fourth,College of Education,2,2,1,0,2,4,3,3,2,3,3,3,3,3,1,4,2,2,1,2,3,4,3,2,2,4,1,3,1,2,2.5,2.125,3
Male,21,First,College of Engineering,2,3,1,1,3,1,4,4,4,4,4,3,3,4,3,4,3,2,3,4,2,1,1,1,3,1,3,1,2,2,2.5,2.0,2
Male,21,Second,College of Computer Studies,3,2,1,1,2,3,4,3,4,3,4,3,4,3,1,3,2,3,2,3,2,3,3,2,2,2,1,0,1,0,2.0,1.75,0
Male,21,Third,College of Education,4,3,1,3,1,3,1,3,3,1,2,2,4,1,3,3,0,2,1,3,2,4,0,1,4,3,2,2,2,4,2.0,2.5,1
Male,24,Fourth,College of Art and Science,3,4,3,3,2,4,1,3,3,3,1,2,3,0,3,4,2,3,3,3,0,3,2,2,3,1,3,4,4,3,2.75,2.625,3
Female,20,Second,College of Engineering,3,4,3,1,1,1,4,3,4,3,3,2,3,3,3,0,3,3,0,3,2,1,2,1,2,1,1,2,3,1,2.125,1.375,0
Female,24,First,College of Hospitality Management,3,4,2,2,0,2,3,4,4,4,3,2,3,4,2,2,1,4,2,4,3,4,2,1,3,3,0,2,1,1,2.25,2.125,3
Female,23,Fourth,College of Nursing,4,2,1,0,0,1,3,4,4,4,3,2,3,4,1,2,3,2,0,4,1,3,3,3,1,0,2,3,2,1,2.375,1.5,2
Male,22,Second,College of Art and Science,1,4,1,3,1,1,3,4,4,4,3,3,0,4,1,1,1,3,1,2,2,1,2,3,3,3,3,1,1,1,1.625,2.0,0
Female,18,Third,College of Art and Science,3,2,0,2,2,1,3,0,4,3,3,4,1,4,1,4,0,3,1,2,1,3,2,1,2,1,4,2,4,3,2.125,2.125,1
Female,23,Second,College of Nursing,4,2,3,2,1,4,0,3,3,2,2,2,4,0,3,2,1,2,2,1,1,3,1,2,4,1,1,4,4,4,2.25,2.25,3
Male,22,First,College of Education,2,3,2,3,1,3,0,3,1,3,1,2,2,0,3,2,2,3,3,2,1,4,2,2,2,3,1,3,4,4,2.25,2.875,3
Female,22,Third,College of Art and Science,2,4,2,2,0,1,2,4,4,2,4,4,3,2,0,0,0,2,0,3,4,3,4,2,2,1,2,2,0,2,1.875,1.5,0
Male,23,First,College of Art and Science,3,4,2,2,2,4,0,2,3,3,1,2,2,0,3,2,0,3,3,1,1,4,1,2,4,3,3,2,3,3,1.75,3.0,1
Male,20,Third,College of Engineering,3,4,1,0,3,2,3,4,4,3,4,4,2,3,2,2,0,3,1,3,3,3,1,3,3,2,2,4,1,1,2.125,2.125,1
Male,24,Third,College of Computer Studies,2,4,0,1,3,2,3,4,4,4,4,4,4,4,3,2,2,2,3,4,1,1,1,2,3,2,2,1,1,0,1.875,1.875,0
Male,18,Second,College of Business and Accountancy,2,2,1,0,2,1,3,2,3,1,1,1,2,2,3,2,3,2,1,4,3,3,2,1,2,1,1,2,1,3,2.375,1.875,2
Female,21,First,College of Education,3,4,2,0,1,4,2,2,1,1,4,4,1,4,1,4,2,4,0,3,2,3,3,1,4,3,1,4,1,3,2.875,2.0,2
Female,18,Third,College of Nursing,2,4,1,2,0,1,4,4,3,4,2,4,2,3,0,1,2,3,2,3,3,3,3,0,2,1,2,2,0,0,2.0,1.375,0
Female,19,Second,College of Business and Accountancy,3,4,3,2,1,1,4,4,4,2,4,2,1,3,1,4,3,1,1,4,2,3,2,2,3,2,1,3,2,2,2.875,1.625,2
Female,20,First,College of Business and Accountancy,2,4,1,3,0,4,0,1,2,2,1,2,2,0,3,2,0,2,1,2,2,4,2,1,3,1,2,4,4,4,2.375,2.25,3
Male,20,First,College of Engineering,2,2,3,1,2,2,4,1,1,3,3,3,1,4,3,4,1,3,1,2,2,4,1,0,3,1,1,2,2,1,2.125,1.75,0
Female,23,Second,College of Hospitality Management,2,4,2,1,0,4,1,2,2,3,1,4,4,1,1,3,2,3,3,3,2,4,1,1,4,2,3,2,4,4,2.625,2.625,3
Female,23,Second,College of Education,3,3,2,0,0,3,3,4,3,4,4,3,2,4,1,2,1,3,0,4,0,2,2,1,1,2,2,2,2,1,1.75,1.5,0
Female,23,First,College of Art and Science,4,4,1,0,2,3,4,4,4,4,3,3,2,4,0,3,0,2,0,3,3,4,3,3,2,3,3,3,2,0,2.375,1.875,2
Female,21,Third,College of Computer Studies,3,2,1,2,2,3,4,3,4,3,4,4,4,3,3,3,2,2,3,4,3,2,1,3,2,1,3,1,2,2,2.25,2.375,3
Male,24,Second,College of Nursing,4,4,1,1,3,3,4,3,3,2,4,4,4,4,2,2,1,1,3,4,3,2,1,1,1,2,3,0,2,1,1.75,1.875,0
Female,18,Third,College of Business and Accountancy,3,3,1,1,1,3,4,3,4,2,1,1,0,4,2,1,1,4,1,3,3,3,1,3,2,3,3,2,2,2,1.875,2.625,1
Male,20,Fourth,College of Hospitality Management,3,4,2,3,0,4,1,2,3,1,1,3,2,1,1,4,2,3,3,3,0,4,2,2,2,3,2,3,2,4,2.25,2.75,3
Female,20,Second,College of Hospitality Management,4,3,2,0,2,1,3,4,4,4,3,4,3,4,2,0,3,3,0,4,2,2,2,3,3,0,2,2,1,2,2.125,1.75,0
Female,18,First,College of Hospitality Management,2,2,1,1,2,2,3,4,4,4,3,3,3,3,3,4,2,3,3,4,1,1,1,1,1,0,1,1,2,2,2.0,1.75,0
Male,20,First,College of Computer Studies,3,1,0,2,0,2,1,2,3,1,4,3,2,3,1,3,2,2,2,3,0,2,3,2,3,3,3,3,4,3,2.625,2.25,3
Female,20,First,College of Education,3,3,0,1,0,2,1,0,2,2,3,3,0,3,2,2,0,4,1,2,2,4,3,3,2,1,3,2,4,1,2.125,2.375,1
Male,19,Fourth,College of Education,2,4,1,1,2,1,4,4,4,3,1,3,0,4,1,3,1,2,1,2,1,1,2,3,3,4,1,1,1,2,1.75,1.875,0
Male,20,Third,College of Education,2,2,2,3,2,3,0,1,1,1,1,3,2,1,2,2,1,2,2,3,0,3,1,1,2,2,3,4,2,4,1.875,2.375,1
Male,23,First,College of Engineering,3,4,3,0,0,1,4,4,3,4,4,4,4,3,2,0,2,3,1,2,0,3,2,1,1,0,3,3,1,3,1.375,2.0,0
Male,18,Third,College of Computer Studies,2,4,2,1,3,1,3,4,3,2,4,4,3,3,1,4,2,1,2,4,2,2,1,1,3,2,1,1,2,0,2.375,1.25,2
Female,18,Second,College of Computer Studies,2,4,1,1,2,3,4,3,4,4,2,2,4,3,1,0,1,2,0,4,0,2,1,1,2,1,1,2,3,3,1.625,1.375,0
Male,18,Third,College of Art and Science,4,2,4,0,0,3,4,2,4,2,4,4,4,4,2,4,0,4,1,4,2,4,3,1,3,4,0,3,1,3,2.5,2.375,3
Male,22,Second,College of Hospitality Management,4,3,1,0,2,1,4,4,4,4,2,2,2,3,3,2,1,2,1,4,0,2,2,3,2,1,3,2,2,2,1.875,2.125,1
Male,24,Fourth,College of Engineering,4,2,2,2,2,4,1,1,2,3,2,4,3,0,1,2,1,1,2,1,0,4,2,2,3,1,3,4,4,3,2.125,2.125,1
Female,22,Third,College of Business and Accountancy,3,2,2,0,2,1,3,3,3,3,2,3,2,4,1,4,0,3,2,2,3,3,3,3,3,1,3,4,1,2,2.5,2.25,3
Male,19,Second,College of Art and Science,4,3,1,0,1,2,4,3,3,4,3,3,4,3,1,2,1,2,2,2,1,3,1,1,1,2,2,3,3,1,1.75,1.75,0
Male,21,Fourth,College of Computer Studies,4,3,3,2,1,2,3,4,3,2,3,2,3,3,3,4,1,3,0,3,3,2,3,1,2,1,2,2,3,3,2.625,1.875,2
Female,21,First,College of Hospitality Management,2,2,2,1,1,3,1,3,2,2,3,4,4,0,1,4,0,1,3,2,1,3,0,0,2,2,2,3,4,4,2.0,2.0,0
Female,19,Third,College of Art and Science,4,1,0,0,1,0,1,0,4,3,4,2,0,4,3,2,1,3,3,4,1,2,2,3,1,2,4,3,3,1,2.125,2.625,1
Female,19,Fourth,College of Nursing,3,2,1,0,2,2,4,3,4,2,3,4,1,4,0,3,1,1,2,3,2,3,3,1,2,3,1,4,2,1,2.5,1.5,2
Female,18,First,College of Computer Studies,4,2,3,2,0,4,1,1,3,3,2,4,2,0,3,2,0,1,1,2,1,3,2,2,2,2,2,4,3,4,2.0,2.25,1
Male,20,Fourth,College of Business and Accountancy,2,4,1,3,1,1,4,3,4,4,2,4,4,2,0,0,2,4,1,4,3,3,4,0,1,1,2,3,0,2,2.125,1.625,0
Female,19,Third,College of Engineering,3,2,1,2,1,3,0,1,2,1,1,4,3,0,3,3,2,3,3,2,0,3,2,2,3,2,2,2,2,4,2.0,2.75,1
Female,20,Second,College of Hospitality Management,3,4,3,2,1,2,2,2,3,3,2,4,2,4,0,3,4,4,0,3,3,4,1,2,4,2,0,3,2,4,2.875,2.0,2
Female,18,First,College of Nursing,2,4,2,1,0,4,0,3,2,1,2,2,2,0,2,4,0,3,1,3,0,4,1,2,2,2,1,3,4,4,2.125,2.375,1
Male,24,Second,College of Nursing,4,1,0,2,1,0,1,0,4,1,4,3,0,3,2,4,2,4,2,3,0,2,3,3,1,2,3,2,2,1,2.125,2.375,1
Male,20,Second,College of Business and Accountancy,3,3,2,1,2,4,1,1,2,3,2,4,2,1,3,4,0,2,2,3,1,4,1,0,3,3,1,4,3,3,2.375,2.25,3
Male,19,Fourth,College of Hospitality Management,2,3,2,0,1,1,4,4,4,4,2,4,4,3,2,0,3,3,2,4,2,2,2,1,1,1,3,3,2,1,2.125,1.875,0
Male,21,First,College of Computer Studies,4,4,1,3,0,4,1,1,2,2,2,2,3,0,1,4,0,2,3,2,2,4,1,2,2,3,2,3,2,4,2.0,2.625,1
Female,22,Third,College of Hospitality Management,4,3,1,0,1,2,4,4,4,4,3,2,2,3,1,0,2,2,2,2,1,1,2,1,1,0,3,4,2,1,1.75,1.375,0
Female,22,Third,College of Computer Studies,2,2,2,1,0,1,4,4,4,4,4,2,2,4,2,0,1,3,1,4,1,1,3,2,1,1,1,4,3,1,2.125,1.5,0
Male,22,First,College of Engineering,4,3,1,3,0,3,4,3,4,3,3,4,4,2,0,2,0,2,1,4,2,4,2,2,1,2,1,4,1,1,2.0,1.625,0
Female,19,Third,College of Art and Science,2,4,1,1,1,1,3,4,4,4,4,2,1,4,1,2,0,1,1,3,3,3,3,1,4,1,2,2,2,0,2.375,1.25,2
Female,22,Fourth,College of Art and Science,3,2,0,1,2,3,4,4,3,3,4,4,3,4,1,3,2,2,1,4,2,3,1,2,3,1,3,1,3,0,2.375,1.625,2
Male,22,First,College of Computer Studies,3,2,2,1,1,1,4,4,4,4,4,4,4,4,1,0,3,2,1,2,2,3,2,2,2,0,1,3,3,3,2.125,1.625,0
Male,20,Fourth,College of Art and Science,4,3,3,0,2,3,4,3,4,4,4,4,4,4,1,1,2,1,0,4,2,1,1,3,1,0,3,3,3,1,2.125,1.25,0
Male,24,First,College of Hospitality Management,3,3,1,1,1,2,4,3,4,4,1,2,0,3,3,3,2,4,3,2,2,3,2,2,2,2,1,1,3,2,2.125,2.5,1
Female,20,First,College of Art and Science,4,4,1,3,1,3,4,4,4,2,2,2,3,2,2,1,0,4,0,3,2,4,4,1,3,1,1,4,0,0,2.125,1.625,0
Female,18,First,College of Art and Science,4,4,3,1,2,2,4,4,4,2,2,0,2,4,2,4,2,3,0,2,1,3,4,2,3,1,1,3,2,1,2.625,1.625,2
Male,21,Third,College of Art and Science,2,3,3,0,0,2,4,3,3,4,3,4,3,3,2,2,3,1,1,3,1,2,3,3,3,0,3,3,3,2,2.625,1.75,2
Male,24,Second,College of Nursing,3,4,3,0,2,1,3,4,4,4,3,2,2,4,3,0,1,2,2,2,1,1,3,1,3,1,3,2,3,3,1.875,2.0,0
Female,19,Third,College of Education,4,4,3,3,0,3,0,1,1,3,1,2,4,1,2,3,1,2,1,2,0,4,1,2,4,3,3,3,4,4,2.25,2.625,3
Male,22,Third,College of Art and Science,3,4,3,2,0,3,4,4,2,2,3,0,1,4,3,4,3,3,1,2,1,2,4,2,4,3,1,4,1,2,2.875,2.125,3
Male,24,Fourth,College of Art and Science,4,2,3,0,1,1,3,4,3,4,3,4,2,3,1,2,1,1,1,4,0,3,1,1,3,1,1,2,2,2,1.875,1.375,0
Male,21,Third,College of Engineering,1,4,2,1,1,2,3,3,4,2,1,2,0,4,3,2,3,3,2,4,1,1,2,3,3,3,3,3,1,2,2.375,2.5,3
Male,22,Third,College of Engineering,4,4,1,1,1,3,4,4,2,3,4,2,3,4,1,4,2,2,0,3,2,4,2,1,4,1,2,3,2,2,2.75,1.625,2
Female,24,Second,College of Computer Studies,3,4,0,2,3,3,4,4,3,2,4,4,3,3,1,3,1,1,3,4,1,2,3,2,2,1,1,1,1,1,2.0,1.5,0
Male,21,First,College of Hospitality Management,4,3,1,0,1,3,4,4,4,3,2,2,3,4,2,2,2,2,2,2,2,4,1,3,4,3,2,4,2,1,2.375,2.375,3
Male,22,Third,College of Nursing,4,3,1,0,3,2,4,3,4,2,2,4,1,4,1,4,1,1,1,3,2,4,2,2,3,2,2,4,1,0,2.5,1.625,2
Female,19,First,College of Nursing,4,2,4,0,1,3,2,2,4,4,4,4,4,4,2,4,0,4,1,4,2,2,2,2,2,4,1,3,1,1,2.25,2.125,3
Male,21,Second,College of Computer Studies,3,2,1,0,2,2,3,4,4,3,4,2,2,3,1,3,2,3,1,3,2,3,1,2,2,2,2,3,2,2,2.25,2.0,2
Female,23,Third,College of Hospitality Management,2,3,1,1,0,3,2,4,3,1,4,2,2,4,1,4,4,4,1,4,3,3,1,0,2,4,1,3,2,2,2.875,2.0,2
Female,23,Third,College of Art and Science,4,4,1,0,2,1,4,4,3,4,3,4,3,3,2,2,1,2,1,2,2,1,1,1,1,2,3,4,3,1,2.0,1.625,0
Male,18,Third,College of Hospitality Management,4,2,2,1,0,4,1,1,1,3,3,3,4,1,3,4,1,2,3,3,2,3,2,1,3,3,1,4,2,3,2.625,2.375,3
Female,22,Third,College of Education,2,2,1,1,1,3,4,3,4,4,2,1,1,4,2,3,1,2,2,3,3,2,3,1,1,3,2,2,1,1,2.125,1.875,0
Female,21,Fourth,College of Art and Science,2,2,2,0,1,3,3,4,4,4,4,3,3,4,2,2,2,2,2,3,2,2,3,3,1,1,3,4,3,1,2.5,2.0,2
Female,22,First,College of Nursing,3,3,1,0,2,1,3,4,4,4,4,3,4,4,2,2,1,2,2,3,0,3,1,2,1,2,3,2,2,1,1.5,2.125,1
Male,20,Fourth,College of Art and Science,4,4,3,0,2,1,4,3,4,3,4,2,2,4,2,0,2,1,2,3,1,1,1,2,1,0,3,4,3,3,1.875,1.75,0
Female,19,Second,College of Education,1,3,2,1,2,3,4,4,4,4,3,2,1,4,3,2,1,3,3,3,1,2,2,1,2,2,2,3,3,3,2.125,2.375,1
Male,20,First,College of Engineering,3,2,1,2,1,4,1,1,1,1,2,4,4,0,3,2,1,3,2,1,2,4,0,2,2,2,3,4,2,4,1.75,2.875,1
Female,23,Third,College of Art and Science,2,3,2,1,2,1,4,4,4,3,4,2,3,4,1,2,3,3,2,2,2,3,1,1,3,0,1,4,3,3,2.5,1.75,2
Female,23,Fourth,College of Art and Science,3,2,1,3,2,1,4,4,4,3,3,4,4,3,3,2,3,1,3,4,1,2,2,3,3,0,3,2,1,0,2.25,1.875,2
Female,19,Second,College of Hospitality Management,2,4,1,0,2,3,4,4,2,2,4,0,2,3,2,4,3,2,0,4,2,4,2,1,3,3,3,4,3,1,3.125,2.0,2
Female,24,Third,College of Education,3,4,3,1,1,1,4,3,3,3,4,4,3,4,3,1,3,1,0,4,0,3,2,2,1,2,2,3,1,1,1.875,1.75,0
Male,18,Second,College of Engineering,2,2,3,1,2,2,4,4,4,3,3,2,0,4,2,3,3,4,1,3,1,2,1,2,1,2,2,2,2,3,2.0,2.25,1
Male,22,Third,College of Nursing,4,2,2,0,1,3,4,4,3,4,2,2,3,4,0,4,1,3,2,1,1,3,3,1,3,3,3,3,1,2,2.125,2.125,1
Female,21,Second,College of Engineering,4,2,2,0,2,3,4,3,3,3,3,4,3,3,1,1,1,2,0,4,2,1,1,1,1,0,1,3,1,3,1.75,1.125,0
Male,22,Fourth,College of Art and Science,2,3,3,0,0,3,4,3,4,3,4,3,4,4,2,1,1,1,1,2,2,2,2,3,1,1,1,3,2,2,1.75,1.625,0
Female,24,Fourth,College of Engineering,3,4,1,0,0,2,4,4,4,3,2,1,2,4,1,4,3,1,1,4,2,4,3,3,2,3,3,2,1,2,2.625,2.25,3
Female,22,Third,College of Engineering,4,4,1,2,1,3,2,4,1,2,4,3,2,3,2,3,3,4,1,4,4,4,3,2,3,2,1,4,1,2,3.125,2.25,3
Female,21,Third,College of Business and Accountancy,3,2,2,3,2,3,4,4,3,4,2,1,2,4,1,1,1,3,2,3,1,1,2,2,3,2,3,2,3,1,2.0,1.875,0
Female,22,Fourth,College of Business and Accountancy,4,4,3,2,0,1,3,4,3,1,3,2,3,4,3,3,1,3,2,4,1,3,3,3,2,1,2,2,1,3,2.125,2.5,1
Female,24,First,College of Business and Accountancy,3,3,3,0,1,2,4,4,4,4,4,4,4,3,1,1,1,2,2,2,2,1,1,1,2,0,3,2,2,3,1.625,1.625,0
Female,24,Second,College of Engineering,4,4,3,0,2,2,3,3,3,4,3,4,3,4,1,0,3,3,1,3,1,1,1,3,1,1,1,4,3,2,2.0,1.625,0
Male,23,First,College of Hospitality Management,4,4,1,0,1,3,4,4,4,3,3,3,2,4,1,4,0,3,0,1,3,3,3,2,4,2,3,2,3,0,2.5,1.75,2
Female,21,First,College of Nursing,2,4,1,2,2,3,4,0,2,1,3,1,3,4,3,4,3,2,1,3,3,2,1,0,3,0,2,3,1,1,2.625,1.375,2
Male,23,Second,College of Nursing,4,3,3,1,2,1,4,4,2,3,3,1,3,4,2,4,2,1,0,2,1,3,4,3,2,3,2,4,2,3,2.625,2.125,3
Male,21,Second,College of Art and Science,4,4,3,0,2,1,3,4,4,3,3,4,3,4,2,1,1,2,1,2,1,1,1,3,2,2,2,3,1,3,1.5,2.0,0
Female,21,Third,College of Business and Accountancy,4,3,2,1,0,2,3,2,3,2,3,2,0,4,1,3,2,4,1,4,0,2,2,1,3,3,3,1,3,1,2.25,2.0,2
Male,20,Second,College of Computer Studies,3,3,2,1,0,2,2,2,4,1,3,2,2,3,2,3,2,2,3,4,2,4,1,1,3,1,3,2,4,1,2.625,2.125,3
Female,21,Second,College of Computer Studies,3,3,1,3,2,4,1,1,3,2,2,2,4,0,1,2,0,3,2,3,1,4,0,0,4,2,2,2,2,3,1.75,2.125,1
Male,22,Third,College of Computer Studies,3,3,1,1,1,1,3,3,3,3,3,4,4,3,1,4,2,1,1,4,1,2,1,3,1,0,3,0,1,1,1.75,1.5,0
Female,21,Fourth,College of Education,4,2,3,2,2,4,0,3,2,3,3,3,2,0,1,3,2,1,3,2,2,4,1,1,2,2,3,3,2,4,2.125,2.375,1
Female,22,Fourth,College of Computer Studies,3,4,1,0,1,2,4,3,4,3,3,2,4,4,3,0,3,3,0,3,1,3,3,2,1,0,1,2,2,1,1.875,1.625,0
Female,22,First,College of Business and Accountancy,4,2,2,1,1,2,2,0,2,2,4,2,1,3,2,3,2,2,1,2,2,4,1,3,1,1,3,1,2,2,1.75,2.25,1
Male,24,Second,College of Business and Accountancy,3,3,2,3,1,2,3,4,4,3,3,3,2,4,2,1,2,4,2,4,1,1,1,1,1,4,2,3,1,2,1.75,2.25,1
Female,24,First,College of Computer Studies,3,3,3,1,1,3,4,4,3,4,4,3,2,4,1,1,2,1,2,4,1,3,3,3,1,0,2,2,2,1,2.0,1.625,0
Female,18,Fourth,College of Business and Accountancy,3,2,3,3,3,1,4,3,3,3,2,3,1,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2,3,1,2.125,1.875,0
