Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Age,Gender,Program,Total_Score,Burnout_Risk
3,1,1,4,1,1,3,4,1,2,4,1,4,2,3,3,24,1,9,38,2
3,2,2,3,2,2,4,4,1,1,4,1,3,1,4,3,22,0,3,40,2
2,4,3,1,3,4,1,1,4,4,1,4,2,3,2,2,18,0,8,41,0
4,2,2,3,1,2,4,3,2,1,4,1,4,1,3,3,17,0,8,40,2
1,3,4,2,4,3,1,1,3,3,1,3,2,3,1,1,18,1,12,36,0
3,2,2,3,1,1,3,4,1,1,4,2,3,2,3,4,17,0,11,39,2
2,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,17,0,5,42,1
2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,22,0,6,45,1
3,1,2,3,1,2,3,4,2,1,4,2,3,1,4,3,24,0,2,39,2
3,2,3,2,2,2,3,2,2,2,3,3,2,2,3,2,20,1,5,38,1
1,4,3,1,3,3,1,2,3,3,1,3,1,3,2,1,21,1,6,35,0
3,2,3,3,2,2,2,3,2,2,3,2,3,3,3,2,21,1,3,40,1
4,2,2,3,2,1,4,3,2,1,4,2,4,2,3,3,19,0,7,42,2
1,3,3,2,4,3,2,1,3,3,2,3,1,3,1,2,17,1,7,37,0
3,2,3,3,3,3,3,2,2,2,2,3,3,3,2,2,23,0,0,41,1
2,3,3,2,2,3,2,2,2,2,3,3,2,3,3,2,24,0,3,39,1
1,3,4,2,4,3,1,1,4,4,1,3,2,3,2,2,20,1,1,40,0
2,3,3,2,2,3,2,2,2,2,2,2,3,2,2,2,23,0,0,36,1
4,1,1,4,2,2,3,4,2,1,3,1,3,1,3,4,23,0,12,39,2
2,3,3,2,2,3,2,2,2,3,2,2,2,3,3,2,22,1,8,38,1
3,2,1,3,2,2,3,4,1,1,3,2,4,1,3,4,24,0,7,39,2
2,2,2,2,2,3,3,3,2,2,3,3,2,3,2,3,17,0,7,39,1
3,1,2,3,2,2,3,3,2,1,3,1,3,1,3,4,17,0,9,37,2
3,2,1,4,2,1,3,3,1,2,3,2,4,2,4,4,19,0,10,41,2
3,2,3,3,3,3,3,2,3,2,2,2,2,3,2,2,20,0,7,40,1
2,3,4,1,3,4,2,1,3,3,2,4,1,3,2,2,24,1,11,40,0
2,3,4,1,3,3,2,1,3,3,2,3,2,4,1,2,24,1,3,39,0
3,2,1,3,2,1,3,4,2,1,4,1,4,1,3,3,20,0,1,38,2
4,2,1,3,1,1,4,4,1,1,3,2,3,1,4,4,24,0,6,39,2
3,1,2,3,1,1,3,4,2,1,3,2,3,1,3,3,22,0,10,36,2
1,3,3,2,3,4,1,1,3,3,1,3,1,3,1,2,20,0,11,35,0
1,4,4,2,3,4,2,2,4,4,2,4,2,3,2,1,18,1,7,44,0
3,2,1,4,1,2,3,4,2,1,3,2,3,2,3,4,18,0,1,40,2
3,3,3,3,3,2,3,2,3,2,2,2,3,3,3,2,22,0,2,42,1
2,4,4,1,4,4,1,2,3,3,1,3,2,4,2,1,22,1,3,41,0
2,3,3,1,3,3,2,1,4,4,2,3,1,4,1,2,22,1,0,39,0
3,1,2,4,1,2,3,3,1,1,3,2,4,2,4,4,22,1,8,40,2
3,3,2,3,3,2,3,3,3,2,2,3,3,2,3,3,23,0,4,43,1
4,1,2,4,1,2,4,4,1,2,3,2,3,2,4,3,23,1,10,42,2
4,1,1,4,1,1,3,3,2,2,3,2,3,1,3,4,17,1,10,38,2
2,3,4,1,4,4,2,2,3,3,1,4,2,4,1,2,22,1,6,42,0
2,3,4,2,4,4,1,2,4,4,2,3,2,3,1,2,21,1,9,43,0
1,3,4,2,3,3,1,2,4,4,1,4,2,3,2,2,18,0,11,41,0
3,3,3,3,2,2,2,3,2,3,3,3,3,2,3,2,22,0,5,42,1
3,2,1,3,1,2,3,4,2,1,3,1,3,2,4,4,22,0,9,39,2
3,2,2,2,3,3,2,2,2,2,3,3,2,2,3,2,24,0,5,38,1
3,2,2,2,2,3,3,2,2,3,3,3,3,2,3,2,21,1,3,40,1
4,2,2,3,1,2,4,3,1,2,3,2,4,2,4,3,17,0,10,42,2
4,1,1,4,1,2,3,3,1,2,4,1,3,2,4,3,18,1,0,39,2
3,2,2,4,2,1,3,4,1,2,3,2,3,1,4,3,19,1,9,40,2
1,3,4,2,3,3,2,1,4,3,2,3,1,3,2,2,18,1,9,39,0
2,3,4,2,4,4,2,1,3,3,1,3,2,3,1,2,22,1,6,40,0
3,2,1,4,1,1,4,3,1,1,4,1,4,1,4,4,21,0,1,39,2
3,2,2,2,3,3,2,3,3,2,3,3,3,3,2,2,18,1,8,41,1
3,2,2,3,2,2,2,3,3,3,3,3,3,2,2,3,19,1,2,41,1
3,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,20,1,2,40,1
3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,3,24,0,10,41,1
3,3,3,2,2,3,3,2,3,3,3,2,2,3,3,2,21,0,4,42,1
2,4,3,2,3,3,2,2,3,3,2,3,1,4,2,2,22,0,12,41,0
2,3,3,1,3,4,1,2,3,3,1,4,1,3,2,2,22,1,12,38,0
3,3,2,2,3,3,3,3,3,2,2,2,3,2,2,3,23,0,3,41,1
3,1,2,3,2,2,3,4,2,2,4,1,4,1,4,3,18,1,5,41,2
3,2,2,4,1,1,3,4,2,1,3,1,3,2,4,3,21,1,2,39,2
3,3,3,3,2,2,3,2,2,2,2,2,3,2,3,2,24,1,5,39,1
1,4,3,1,4,4,2,1,3,3,1,4,1,4,2,2,17,0,7,40,0
2,3,2,3,3,2,2,3,2,3,3,2,2,2,3,2,19,1,7,39,1
1,3,4,1,4,4,1,2,4,4,1,3,2,3,1,1,20,1,5,39,0
4,1,2,3,1,2,3,3,1,1,4,2,3,1,4,4,24,0,9,39,2
3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,18,1,3,43,1
1,3,4,1,3,4,2,2,4,4,2,3,1,4,1,1,17,1,3,40,0
3,2,1,3,2,1,3,4,1,2,3,2,4,1,3,3,17,1,7,38,2
2,3,3,2,3,4,2,1,4,4,2,3,1,3,2,2,24,0,6,41,0
3,2,1,3,1,1,4,4,2,2,4,1,4,1,4,3,20,1,1,40,2
1,4,3,1,4,3,2,2,4,3,1,4,1,4,2,2,19,1,6,41,0
2,3,4,2,4,3,2,1,4,3,1,3,1,4,1,2,19,0,11,40,0
1,3,3,2,4,4,1,1,4,3,2,3,1,3,2,2,21,0,11,39,0
2,2,3,2,3,2,3,3,2,3,3,2,2,2,3,3,23,1,10,40,1
3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,18,1,5,46,1
4,1,2,3,2,2,3,4,1,2,3,1,4,2,4,4,19,1,1,42,2
3,2,2,4,2,2,4,3,2,2,3,1,4,1,4,4,24,1,12,43,2
3,2,3,3,2,2,3,3,2,3,2,3,2,2,3,3,19,1,5,41,1
1,3,4,1,4,4,2,1,4,4,2,4,1,4,1,1,23,1,2,41,0
2,3,4,2,3,3,1,1,3,3,2,3,2,3,1,2,21,1,9,38,0
2,4,3,2,4,3,1,1,4,4,1,3,1,4,1,1,24,0,4,39,0
2,2,3,3,2,3,3,2,2,3,2,2,3,3,2,3,17,1,7,40,1
4,2,2,4,2,2,3,4,2,1,4,1,4,1,4,3,24,0,4,43,2
3,2,2,3,1,2,3,4,2,1,3,2,4,2,4,3,17,1,10,41,2
2,2,2,3,3,2,3,2,3,3,3,2,2,3,2,2,20,1,2,39,1
3,2,3,3,3,3,2,2,2,3,2,2,3,2,2,3,22,0,8,40,1
1,4,3,2,3,3,2,2,4,3,1,4,2,4,2,2,17,1,12,42,0
3,2,1,3,2,2,4,4,2,2,4,2,3,1,4,4,22,0,12,43,2
4,2,1,4,2,1,4,3,1,1,3,2,3,2,4,4,24,0,6,41,2
3,2,2,2,2,2,3,2,2,2,2,3,3,3,3,2,19,1,5,38,1
3,3,3,2,2,2,2,3,2,3,3,2,2,3,3,3,24,1,1,41,1
4,1,2,3,1,2,4,3,2,2,4,1,4,2,3,4,24,0,7,42,2
3,1,1,3,1,2,4,4,2,1,3,2,4,2,4,4,24,0,11,41,2
3,2,2,3,2,2,3,3,2,1,3,2,4,2,3,4,17,1,3,41,2
3,2,1,3,1,2,4,4,1,2,3,1,3,2,4,4,17,0,7,40,2
1,3,3,2,3,4,2,1,3,4,1,4,2,4,1,1,17,0,8,39,0
3,1,2,3,1,2,3,3,1,2,3,2,3,1,3,3,23,1,2,36,2
1,4,4,2,3,3,1,1,3,4,2,4,1,3,1,2,23,0,1,39,0
3,2,3,3,2,2,2,2,2,2,3,3,3,2,3,2,21,1,5,39,1
2,3,4,2,4,3,2,2,4,4,2,3,2,4,2,1,17,0,5,44,0
1,3,4,1,3,4,1,1,3,4,1,4,2,3,2,1,21,1,4,38,0
2,4,4,2,3,3,2,1,4,3,2,3,2,4,2,1,17,1,12,42,0
1,4,4,2,3,3,2,1,3,4,1,3,2,4,1,2,22,0,5,40,0
3,3,3,3,3,2,3,2,3,3,3,2,2,2,3,2,18,0,2,42,1
4,2,2,4,1,2,3,4,1,1,4,1,3,1,3,3,18,1,10,39,2
2,3,4,2,4,3,2,1,3,3,2,3,1,4,2,1,19,1,2,40,0
3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,18,0,2,43,1
3,2,3,2,2,2,3,3,2,3,3,2,3,3,3,3,19,0,4,42,1
3,3,3,3,2,3,3,2,2,3,2,2,2,3,3,3,22,1,6,42,1
1,4,3,2,3,3,1,2,4,4,2,4,1,4,2,1,23,0,5,41,0
2,3,3,1,4,3,1,2,4,3,2,3,1,4,1,2,23,0,1,39,0
3,2,1,3,2,2,4,3,2,1,3,2,3,2,4,3,19,1,12,40,2
2,3,3,2,4,4,2,1,3,4,1,4,2,3,1,2,24,1,6,41,0
2,2,2,2,2,3,2,3,3,3,2,3,2,2,3,3,19,0,6,39,1
3,1,1,4,2,1,4,3,2,2,4,1,4,1,3,3,21,1,8,39,2
2,3,3,2,4,3,2,1,3,4,1,4,1,4,1,2,18,0,8,40,0
2,3,3,1,4,4,2,1,4,4,1,4,2,3,1,2,20,0,11,41,0
3,3,2,3,2,2,3,2,3,3,3,2,2,2,3,2,20,0,7,40,1
2,3,3,2,2,2,2,3,3,3,2,2,2,3,2,3,17,0,6,39,1
2,3,3,2,3,3,2,2,4,4,2,4,2,3,2,1,21,1,9,42,0
3,1,1,4,2,1,3,4,1,2,3,2,3,1,3,3,22,0,1,37,2
1,3,3,2,4,3,2,2,4,4,2,3,1,4,1,1,23,0,7,40,0
2,4,3,2,4,3,1,2,4,4,1,3,2,4,2,2,21,1,3,43,0
4,2,1,4,1,2,3,4,1,1,4,2,4,2,3,3,24,1,6,41,2
1,3,3,2,3,3,1,1,3,3,1,3,2,3,1,1,19,1,1,34,0
2,2,2,2,2,2,2,3,2,3,3,2,3,3,3,2,18,1,7,38,1
4,2,2,3,1,2,3,3,2,2,3,2,4,2,3,3,18,0,12,41,2
3,2,2,4,1,2,3,4,1,2,4,2,3,1,4,3,20,0,4,41,2
3,3,3,3,2,3,2,2,3,2,3,2,3,3,2,2,19,0,4,41,1
1,3,3,1,3,3,2,2,4,4,1,3,1,4,1,2,24,1,7,38,0
3,1,1,3,2,1,4,3,2,1,3,2,3,1,4,3,21,0,4,37,2
2,3,2,3,3,3,3,2,2,3,2,2,2,3,2,2,23,1,12,39,1
3,3,2,2,2,2,2,3,3,2,3,3,3,2,2,2,24,1,2,39,1
3,2,2,3,1,2,3,3,2,2,4,2,4,1,4,4,23,1,7,42,2
3,3,2,3,2,3,2,2,2,3,3,3,2,3,3,2,17,0,10,41,1
3,2,1,4,2,2,4,3,1,2,3,1,4,2,3,3,20,1,11,40,2
2,2,3,2,2,3,3,3,2,2,3,3,3,3,3,3,17,0,8,42,1
2,3,4,1,4,4,2,1,3,4,2,3,1,4,2,2,21,0,0,42,0
4,1,1,4,1,1,3,4,2,1,3,1,3,2,4,4,17,0,10,39,2
3,3,3,2,3,3,3,3,3,2,2,3,2,2,3,3,17,0,7,43,1
1,3,3,2,3,4,2,2,3,3,2,3,2,4,1,2,17,1,12,40,0
2,3,4,2,3,4,1,1,4,4,2,4,1,3,1,2,22,0,7,41,0
2,2,2,3,2,3,3,3,2,2,3,3,3,2,3,2,22,1,6,40,1
1,4,3,2,4,4,2,1,3,3,1,4,2,3,2,1,23,1,3,40,0
3,3,2,2,2,3,2,3,3,3,3,3,2,2,2,3,19,1,4,41,1
3,2,1,4,1,2,4,4,2,1,4,1,3,2,3,3,20,0,0,40,2
3,1,2,3,2,2,4,3,1,2,3,1,3,1,4,3,17,1,4,38,2
4,1,1,3,1,2,3,4,1,1,4,2,4,2,4,3,20,1,9,40,2
1,3,3,2,3,4,2,2,3,4,2,4,1,3,2,2,21,1,3,41,0
4,1,1,3,2,1,3,3,2,2,4,1,3,2,4,4,18,0,1,40,2
4,2,2,4,2,2,3,4,1,1,4,1,3,1,3,4,23,1,4,41,2
3,3,3,2,3,3,2,2,3,2,3,2,2,2,2,3,20,0,8,40,1
3,2,2,3,1,2,3,4,1,2,4,1,3,2,3,3,17,1,0,39,2
4,1,1,3,2,1,4,4,2,2,3,1,4,1,3,3,21,0,3,39,2
4,2,1,4,1,2,4,3,1,2,4,1,4,1,4,3,21,0,10,41,2
2,3,2,3,2,2,3,3,2,3,3,3,3,3,3,3,23,0,12,43,1
4,1,1,3,1,1,3,3,2,2,3,2,3,2,3,3,19,0,12,37,2
2,4,3,1,4,3,1,2,4,3,2,3,2,3,2,1,24,1,8,40,0
4,1,2,3,1,1,3,4,1,2,3,2,3,2,4,3,24,1,5,39,2
2,2,2,2,2,3,3,3,2,3,3,3,2,3,3,3,19,1,4,41,1
2,3,3,2,2,3,2,3,2,3,2,3,3,3,2,3,18,1,9,41,1
3,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,20,0,5,36,1
2,4,4,2,4,3,1,2,3,3,1,4,1,3,1,2,24,0,5,40,0
2,3,3,2,3,3,1,1,3,4,1,3,1,3,1,2,20,1,0,36,0
3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,21,1,9,40,1
2,3,3,3,2,3,3,2,2,2,3,2,2,3,2,3,22,1,10,40,1
2,3,2,3,2,3,3,3,2,2,3,3,3,2,2,2,17,1,1,40,1
3,3,2,3,2,2,2,3,2,2,3,2,3,2,3,2,20,1,2,39,1
3,2,1,3,1,1,4,4,1,1,3,1,3,2,3,3,24,0,11,36,2
2,3,4,1,4,4,1,2,3,4,2,4,2,3,1,1,21,0,12,41,0
2,3,3,2,3,3,2,2,2,2,3,2,3,3,3,2,17,1,3,40,1
2,4,4,2,4,4,2,1,4,4,1,3,2,3,1,2,22,0,10,43,0
3,2,2,3,2,1,4,4,2,2,4,2,4,2,4,4,18,0,8,45,2
1,3,3,2,3,3,1,2,3,4,2,4,2,3,2,2,17,1,8,40,0
3,1,2,3,2,2,3,3,2,2,3,1,3,2,3,4,19,0,8,39,2
3,1,1,3,2,2,3,4,2,1,3,2,3,1,3,3,23,1,9,37,2
3,1,1,4,2,1,4,3,2,2,3,1,4,1,4,3,21,0,6,39,2
4,2,1,4,1,1,3,3,1,2,3,2,3,1,3,3,20,1,4,37,2
3,2,2,3,2,3,3,2,2,2,3,3,3,2,2,2,18,0,11,39,1
2,4,3,2,4,4,1,1,3,3,1,3,1,3,2,1,19,1,8,38,0
3,1,1,3,1,1,3,4,2,1,4,2,3,1,3,4,23,1,7,37,2
3,2,1,4,2,2,4,3,1,2,4,1,3,2,4,3,23,0,0,41,2
2,4,3,1,4,4,2,2,4,4,2,4,1,3,2,1,17,1,5,43,0
4,1,1,4,1,1,4,4,2,1,3,1,4,2,3,4,24,0,5,40,2
3,2,1,4,2,2,3,3,2,1,4,1,3,2,4,4,19,0,7,41,2
2,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,20,1,4,38,1
3,1,1,4,1,1,4,3,1,2,3,1,3,1,4,4,19,0,2,37,2
3,2,2,3,3,3,2,3,3,2,3,2,2,2,3,3,23,0,6,41,1
3,3,3,3,3,2,2,2,2,2,2,2,3,2,3,2,19,0,10,39,1
1,3,3,2,3,3,1,2,4,4,1,3,2,4,1,2,20,0,2,39,0
3,1,2,3,2,1,3,4,1,2,3,2,4,1,3,3,18,1,5,38,2
4,1,2,3,1,2,3,3,1,1,3,1,4,2,3,3,22,0,9,37,2
1,3,3,2,4,4,1,2,3,4,1,3,2,3,1,2,17,1,7,39,0
4,2,1,4,2,1,4,4,2,1,4,2,4,2,3,4,20,1,5,44,2
2,4,4,2,4,4,2,1,3,4,1,3,2,3,2,2,18,0,4,43,0
4,2,2,4,1,1,3,4,2,2,3,1,3,1,3,4,21,1,2,40,2
3,1,2,4,2,2,4,4,1,2,3,2,3,2,4,4,24,0,4,43,2
2,3,2,3,3,2,3,3,3,3,3,3,2,3,2,2,23,0,2,42,1
1,4,3,2,3,4,2,1,4,3,1,3,2,4,2,2,17,0,2,41,0
1,3,4,1,4,4,2,2,4,4,1,4,1,3,1,1,20,1,2,40,0
3,2,3,3,3,2,3,3,2,2,3,2,2,3,3,2,23,1,10,41,1
2,3,3,1,3,4,1,1,4,4,1,3,2,3,1,2,19,0,8,38,0
2,4,4,1,4,4,1,2,3,4,1,3,1,3,2,1,20,1,10,40,0
2,3,3,1,4,4,2,2,4,3,2,4,1,3,1,1,19,0,8,40,0
3,1,1,3,2,2,3,3,2,1,4,2,4,2,4,3,22,0,3,40,2
3,2,3,3,2,2,2,3,2,3,2,2,2,3,2,2,23,0,3,38,1
2,2,2,2,3,2,2,3,3,3,3,3,2,3,3,2,20,1,11,40,1
3,1,2,3,2,2,4,4,1,1,3,2,4,1,3,4,19,1,3,40,2
1,3,3,2,3,4,1,2,3,3,2,3,1,3,1,1,17,1,0,36,0
2,4,4,2,4,4,1,1,3,3,1,4,2,4,1,1,17,1,11,41,0
1,3,4,1,4,3,1,1,3,4,1,3,1,3,2,2,24,1,0,37,0
1,3,4,2,3,3,1,1,4,3,2,4,2,4,2,2,23,0,6,41,0
1,4,4,2,4,4,2,1,4,3,1,4,2,4,1,2,23,0,4,43,0
3,3,3,2,3,2,3,3,3,3,3,2,2,2,2,3,18,1,5,42,1
2,3,3,2,3,3,2,2,3,3,2,3,1,4,2,1,19,0,7,39,0
1,4,3,2,4,4,1,1,4,4,2,3,1,4,2,1,17,1,8,41,0
4,2,2,4,2,1,3,4,1,1,4,2,4,2,4,4,18,0,7,44,2
3,2,2,3,2,1,4,4,2,2,4,1,3,1,4,3,19,1,0,41,2
2,3,4,2,3,3,1,2,4,3,1,3,2,3,2,2,17,1,5,40,0
3,1,1,3,1,2,3,4,2,1,4,2,4,2,3,4,23,0,9,40,2
2,3,2,3,2,2,2,3,3,2,2,2,3,2,3,3,24,0,0,39,1
1,3,3,2,3,4,2,2,4,4,2,3,1,4,2,1,18,1,9,41,0
2,2,2,3,2,2,3,2,2,2,3,3,2,3,3,3,17,0,5,39,1
2,4,4,2,4,4,1,2,3,3,1,3,1,4,2,2,17,0,2,42,0
3,1,2,4,1,2,4,4,2,1,4,2,4,2,4,3,18,1,8,43,2
4,2,2,4,2,1,4,3,2,1,4,1,4,1,4,3,19,1,12,42,2
1,3,4,1,4,3,2,2,4,4,2,4,2,4,2,2,21,1,11,44,0
4,1,2,4,1,2,4,4,1,1,4,2,4,1,4,4,22,1,7,43,2
3,3,2,2,2,3,3,3,2,3,2,2,2,3,2,3,24,0,5,40,1
2,3,3,1,4,4,2,2,4,3,1,3,2,3,1,2,22,0,2,40,0
3,3,3,3,2,3,2,3,3,2,3,3,3,3,2,2,24,1,7,43,1
2,4,3,2,3,3,1,1,3,4,2,4,1,3,2,1,21,1,12,39,0
1,3,3,2,4,3,2,1,4,3,1,4,1,4,1,1,24,0,10,38,0
2,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,23,1,8,42,1
2,2,3,2,3,3,2,3,3,3,3,2,3,3,2,2,23,1,10,41,1
1,3,3,2,3,4,1,1,3,3,2,4,1,4,1,1,23,0,10,37,0
3,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,17,1,6,44,1
3,3,2,2,3,2,3,3,3,2,3,3,3,2,3,3,21,1,2,43,1
3,3,2,3,3,3,3,2,3,2,2,2,3,3,3,3,20,0,7,43,1
4,2,2,4,1,1,3,4,2,1,4,1,3,1,4,4,23,0,5,41,2
2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,22,1,2,36,1
2,3,4,1,4,3,2,2,3,4,1,3,2,4,2,1,21,0,8,41,0
2,2,2,3,3,2,3,3,2,3,2,3,2,2,3,2,17,0,2,39,1
2,4,4,1,3,3,2,1,3,3,1,3,1,4,1,2,17,1,3,38,0
3,3,3,2,3,2,2,3,2,3,3,3,3,2,3,3,23,1,3,43,1
2,3,4,1,4,4,2,2,3,4,1,3,2,3,1,1,17,1,3,40,0
1,4,3,1,4,4,2,2,4,4,2,3,2,3,1,2,23,0,3,42,0
2,3,3,3,2,2,3,3,2,2,2,3,2,3,2,2,19,0,10,39,1
3,1,2,4,2,1,4,4,1,1,3,2,4,2,3,3,17,1,3,40,2
1,4,3,1,3,3,1,2,4,3,2,4,2,4,1,2,23,0,9,40,0
1,4,3,1,3,4,1,1,3,3,1,3,2,4,2,1,17,1,8,37,0
4,2,2,3,2,1,3,4,2,2,3,2,4,2,3,3,19,1,10,42,2
2,3,2,2,2,3,2,3,3,2,2,3,2,3,3,3,22,1,4,40,1
2,3,4,1,4,4,1,1,4,3,2,3,1,3,2,1,21,1,5,39,0
4,2,1,4,2,2,3,4,1,1,4,2,4,1,3,3,18,1,0,41,2
2,2,3,2,3,2,3,3,3,2,3,3,2,3,3,3,21,0,11,42,1
3,2,2,3,2,2,2,3,2,3,2,3,3,2,3,2,21,0,11,39,1
1,4,4,2,3,3,1,1,3,3,1,3,1,4,1,2,23,0,0,37,0
2,2,2,3,2,3,3,3,2,2,3,3,3,3,2,2,24,1,8,40,1
3,2,2,3,1,1,3,3,1,2,4,2,4,1,3,3,18,0,2,38,2
3,2,2,4,2,2,3,4,2,1,3,1,4,2,3,3,24,0,7,41,2
